year,state,class,special,incumbent_running,incumbent_first_elected,democrat_running,republican_running,dem_statewide_elected,rep_statewide_elected
2000,Arizona,1,FALSE,REP,1994,FALSE,TRUE,,TRUE
2000,California,1,FALSE,DEM,1992,TRUE,TRUE,TRUE,FALSE
2000,Connecticut,1,FALSE,DEM,1988,TRUE,TRUE,FALSE,FALSE
2000,Delaware,1,FALSE,REP,1970,TRUE,TRUE,TRUE,TRUE
2000,Florida,1,FALSE,None,2000,TRUE,TRUE,FALSE,FALSE
2000,Georgia,3,TRUE,DEM,,TRUE,TRUE,TRUE,TRUE
2000,Hawaii,1,FALSE,DEM,1990,TRUE,TRUE,TRUE,FALSE
2000,Indiana,1,FALSE,REP,1976,TRUE,TRUE,FALSE,TRUE
2000,Maine,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2000,Maryland,1,FALSE,DEM,1976,TRUE,TRUE,TRUE,FALSE
2000,Massachusetts,1,FALSE,DEM,1962,TRUE,TRUE,TRUE,FALSE
2000,Michigan,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2000,Minnesota,1,FALSE,REP,1994,TRUE,TRUE,TRUE,TRUE
2000,Mississippi,1,FALSE,REP,1988,TRUE,TRUE,FALSE,TRUE
2000,Missouri,1,FALSE,REP,1994,TRUE,TRUE,TRUE,TRUE
2000,Montana,1,FALSE,REP,1988,TRUE,TRUE,FALSE,TRUE
2000,Nebraska,1,FALSE,None,1988,TRUE,TRUE,TRUE,TRUE
2000,Nevada,1,FALSE,None,1988,TRUE,TRUE,FALSE,FALSE
2000,New Jersey,1,FALSE,None,1982,TRUE,TRUE,FALSE,FALSE
2000,New Mexico,1,FALSE,DEM,1982,TRUE,TRUE,TRUE,FALSE
2000,New York,1,FALSE,None,1976,TRUE,TRUE,FALSE,FALSE
2000,North Dakota,1,FALSE,DEM,1986,TRUE,TRUE,TRUE,FALSE
2000,Ohio,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2000,Pennsylvania,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2000,Rhode Island,1,FALSE,REP,,TRUE,TRUE,TRUE,FALSE
2000,Tennessee,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2000,Texas,1,FALSE,REP,1993,TRUE,TRUE,FALSE,TRUE
2000,Utah,1,FALSE,REP,1976,TRUE,TRUE,FALSE,TRUE
2000,Vermont,1,FALSE,REP,1988,TRUE,TRUE,TRUE,TRUE
2000,Virginia,1,FALSE,DEM,1988,TRUE,TRUE,TRUE,TRUE
2000,Washington,1,FALSE,REP,1980,TRUE,TRUE,FALSE,TRUE
2000,West Virginia,1,FALSE,DEM,1958,TRUE,TRUE,TRUE,FALSE
2000,Wisconsin,1,FALSE,DEM,1988,TRUE,TRUE,TRUE,FALSE
2000,Wyoming,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2002,Alabama,2,FALSE,REP,1996,TRUE,TRUE,TRUE,TRUE
2002,Alaska,2,FALSE,REP,1970,TRUE,TRUE,FALSE,TRUE
2002,Arkansas,2,FALSE,REP,2002,TRUE,TRUE,TRUE,TRUE
2002,Colorado,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2002,Delaware,2,FALSE,DEM,1972,TRUE,TRUE,TRUE,FALSE
2002,Georgia,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,FALSE
2002,Idaho,2,FALSE,REP,1990,TRUE,TRUE,FALSE,TRUE
2002,Illinois,2,FALSE,DEM,1994,TRUE,TRUE,TRUE,FALSE
2002,Iowa,2,FALSE,DEM,1984,TRUE,TRUE,TRUE,FALSE
2002,Kansas,2,FALSE,REP,1996,FALSE,TRUE,,TRUE
2002,Kentucky,2,FALSE,REP,1984,TRUE,TRUE,FALSE,TRUE
2002,Louisiana,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,TRUE
2002,Maine,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2002,Massachusetts,2,FALSE,DEM,1984,TRUE,FALSE,TRUE,
2002,Michigan,2,FALSE,DEM,1978,TRUE,TRUE,TRUE,FALSE
2002,Minnesota,2,FALSE,None,,TRUE,TRUE,TRUE,TRUE
2002,Mississippi,2,FALSE,REP,1978,FALSE,TRUE,,TRUE
2002,Missouri,1,FALSE,DEM,,TRUE,TRUE,FALSE,FALSE
2002,Montana,2,FALSE,DEM,1978,TRUE,TRUE,TRUE,FALSE
2002,Nebraska,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2002,New Hampshire,2,FALSE,None,2002,TRUE,TRUE,TRUE,TRUE
2002,New Jersey,2,FALSE,None,1996,TRUE,TRUE,TRUE,FALSE
2002,New Mexico,2,FALSE,REP,1972,TRUE,TRUE,FALSE,TRUE
2002,North Carolina,2,FALSE,None,1972,TRUE,TRUE,FALSE,FALSE
2002,Oklahoma,2,FALSE,REP,1994,TRUE,TRUE,TRUE,TRUE
2002,Oregon,2,FALSE,REP,1996,TRUE,TRUE,TRUE,TRUE
2002,Rhode Island,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,FALSE
2002,South Carolina,2,FALSE,None,1954,TRUE,TRUE,FALSE,FALSE
2002,South Dakota,2,FALSE,DEM,1996,FALSE,TRUE,TRUE,TRUE
2002,Tennessee,2,FALSE,None,1994,TRUE,TRUE,FALSE,TRUE
2002,Texas,2,FALSE,None,1984,TRUE,TRUE,FALSE,TRUE
2002,Virginia,2,FALSE,REP,1978,FALSE,TRUE,,TRUE
2002,West Virginia,2,FALSE,DEM,1984,TRUE,TRUE,TRUE,FALSE
2002,Wyoming,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2004,Alabama,3,FALSE,REP,1986,TRUE,TRUE,FALSE,TRUE
2004,Alaska,3,FALSE,REP,,TRUE,TRUE,TRUE,FALSE
2004,Arizona,3,FALSE,REP,1986,TRUE,FALSE,FALSE,TRUE
2004,Arkansas,3,FALSE,DEM,1998,TRUE,TRUE,TRUE,FALSE
2004,California,3,FALSE,DEM,1992,TRUE,TRUE,TRUE,TRUE
2004,Colorado,3,FALSE,None,1992,TRUE,TRUE,TRUE,FALSE
2004,Connecticut,3,FALSE,DEM,1980,TRUE,TRUE,TRUE,FALSE
2004,Florida,3,FALSE,None,1986,TRUE,TRUE,TRUE,FALSE
2004,Georgia,3,FALSE,None,2000,TRUE,TRUE,FALSE,FALSE
2004,Hawaii,3,FALSE,DEM,1962,TRUE,TRUE,TRUE,FALSE
2004,Idaho,3,FALSE,REP,1998,TRUE,TRUE,FALSE,TRUE
2004,Illinois,3,FALSE,None,1998,TRUE,TRUE,FALSE,FALSE
2004,Indiana,3,FALSE,DEM,1998,TRUE,TRUE,TRUE,FALSE
2004,Iowa,3,FALSE,REP,1980,TRUE,TRUE,FALSE,TRUE
2004,Kansas,3,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2004,Kentucky,3,FALSE,REP,1998,TRUE,TRUE,FALSE,TRUE
2004,Louisiana,3,FALSE,None,1986,TRUE,TRUE,FALSE,FALSE
2004,Maryland,3,FALSE,DEM,1986,TRUE,TRUE,TRUE,FALSE
2004,Missouri,3,FALSE,REP,1986,TRUE,TRUE,TRUE,TRUE
2004,Nevada,3,FALSE,DEM,1986,TRUE,TRUE,TRUE,FALSE
2004,New Hampshire,3,FALSE,REP,1992,TRUE,TRUE,FALSE,TRUE
2004,New York,3,FALSE,DEM,1998,TRUE,TRUE,TRUE,FALSE
2004,North Carolina,3,FALSE,None,2004,TRUE,TRUE,FALSE,FALSE
2004,North Dakota,3,FALSE,DEM,1992,TRUE,TRUE,TRUE,FALSE
2004,Ohio,3,FALSE,REP,1998,TRUE,TRUE,FALSE,TRUE
2004,Oklahoma,3,FALSE,None,1980,TRUE,TRUE,FALSE,FALSE
2004,Oregon,3,FALSE,DEM,1996,TRUE,TRUE,TRUE,FALSE
2004,Pennsylvania,3,FALSE,REP,1980,FALSE,TRUE,FALSE,TRUE
2004,South Carolina,3,FALSE,None,1968,TRUE,TRUE,FALSE,TRUE
2004,South Dakota,3,FALSE,DEM,1986,TRUE,TRUE,TRUE,TRUE
2004,Utah,3,FALSE,REP,1992,TRUE,TRUE,TRUE,TRUE
2004,Vermont,3,FALSE,DEM,1974,TRUE,TRUE,TRUE,FALSE
2004,Washington,3,FALSE,DEM,1992,TRUE,TRUE,TRUE,FALSE
2004,Wisconsin,3,FALSE,DEM,1992,TRUE,TRUE,TRUE,FALSE
2006,Arizona,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2006,California,1,FALSE,DEM,1992,TRUE,TRUE,TRUE,FALSE
2006,Connecticut,1,FALSE,IND,1988,TRUE,TRUE,FALSE,FALSE
2006,Delaware,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,FALSE
2006,Florida,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,TRUE
2006,Hawaii,1,FALSE,DEM,1990,TRUE,TRUE,TRUE,FALSE
2006,Indiana,1,FALSE,REP,1976,TRUE,TRUE,,TRUE
2006,Maine,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2006,Maryland,1,FALSE,None,1976,TRUE,TRUE,FALSE,TRUE
2006,Massachusetts,1,FALSE,DEM,1962,TRUE,TRUE,TRUE,FALSE
2006,Michigan,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,FALSE
2006,Minnesota,1,FALSE,None,2000,TRUE,TRUE,FALSE,FALSE
2006,Mississippi,1,FALSE,REP,1988,TRUE,TRUE,FALSE,TRUE
2006,Missouri,1,FALSE,REP,2002,TRUE,TRUE,TRUE,TRUE
2006,Montana,1,FALSE,REP,1988,TRUE,TRUE,FALSE,TRUE
2006,Nebraska,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,FALSE
2006,Nevada,1,FALSE,REP,2000,TRUE,TRUE,FALSE,TRUE
2006,New Jersey,1,FALSE,None,,TRUE,TRUE,FALSE,FALSE
2006,New Mexico,1,FALSE,DEM,1982,TRUE,TRUE,TRUE,FALSE
2006,New York,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,FALSE
2006,North Dakota,1,FALSE,DEM,1986,TRUE,TRUE,TRUE,FALSE
2006,Ohio,1,FALSE,REP,1994,TRUE,TRUE,TRUE,TRUE
2006,Pennsylvania,1,FALSE,REP,1994,TRUE,TRUE,TRUE,TRUE
2006,Rhode Island,1,FALSE,REP,2000,TRUE,TRUE,TRUE,TRUE
2006,Tennessee,1,FALSE,None,1994,TRUE,TRUE,FALSE,FALSE
2006,Texas,1,FALSE,REP,1993,TRUE,TRUE,FALSE,TRUE
2006,Utah,1,FALSE,REP,1976,TRUE,TRUE,FALSE,TRUE
2006,Vermont,1,FALSE,None,1988,FALSE,TRUE,,FALSE
2006,Virginia,1,FALSE,REP,2000,TRUE,TRUE,FALSE,TRUE
2006,Washington,1,FALSE,DEM,2000,TRUE,TRUE,TRUE,FALSE
2006,West Virginia,1,FALSE,DEM,1958,TRUE,TRUE,TRUE,FALSE
2006,Wisconsin,1,FALSE,DEM,1988,TRUE,TRUE,TRUE,FALSE
2006,Wyoming,1,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2008,Alabama,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2008,Alaska,2,FALSE,REP,1970,TRUE,TRUE,FALSE,TRUE
2008,Arkansas,2,FALSE,DEM,2002,TRUE,FALSE,TRUE,
2008,Colorado,2,FALSE,REP,1996,TRUE,TRUE,FALSE,FALSE
2008,Delaware,2,FALSE,DEM,1972,TRUE,TRUE,TRUE,FALSE
2008,Georgia,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,Idaho,2,FALSE,None,1990,TRUE,TRUE,FALSE,TRUE
2008,Illinois,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,FALSE
2008,Iowa,2,FALSE,DEM,1984,TRUE,TRUE,TRUE,FALSE
2008,Kansas,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2008,Kentucky,2,FALSE,REP,1984,TRUE,TRUE,FALSE,TRUE
2008,Louisiana,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,TRUE
2008,Maine,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2008,Massachusetts,2,FALSE,DEM,1984,TRUE,TRUE,TRUE,FALSE
2008,Michigan,2,FALSE,DEM,1978,TRUE,TRUE,TRUE,FALSE
2008,Minnesota,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,Mississippi,2,FALSE,REP,1978,TRUE,TRUE,FALSE,TRUE
2008,Montana,2,FALSE,DEM,1978,TRUE,TRUE,TRUE,FALSE
2008,Nebraska,2,FALSE,None,1996,TRUE,TRUE,FALSE,TRUE
2008,New Hampshire,2,FALSE,REP,2002,TRUE,TRUE,TRUE,TRUE
2008,New Jersey,2,FALSE,DEM,1982,TRUE,TRUE,TRUE,FALSE
2008,New Mexico,2,FALSE,None,1972,TRUE,TRUE,FALSE,FALSE
2008,North Carolina,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,Oklahoma,2,FALSE,REP,1994,TRUE,TRUE,FALSE,TRUE
2008,Oregon,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2008,Rhode Island,2,FALSE,DEM,1996,TRUE,TRUE,TRUE,FALSE
2008,South Carolina,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,South Dakota,2,FALSE,DEM,1996,FALSE,TRUE,TRUE,FALSE
2008,Tennessee,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,Texas,2,FALSE,REP,2002,TRUE,TRUE,FALSE,TRUE
2008,Virginia,2,FALSE,None,1978,TRUE,TRUE,TRUE,TRUE
2008,West Virginia,2,FALSE,DEM,1984,TRUE,TRUE,TRUE,FALSE
2008,Wyoming,1,TRUE,REP,,TRUE,TRUE,FALSE,FALSE
2008,Wyoming,2,FALSE,REP,1996,TRUE,TRUE,FALSE,TRUE
2010,Alabama,3,FALSE,REP,1986,TRUE,TRUE,FALSE,TRUE
