date,state,candidate,prob
2020-04-18,Alabama,biden,9e-5
2020-04-18,Alabama,trump,0.99991
2020-04-18,Alaska,biden,0.04964
2020-04-18,Alaska,trump,0.95036
2020-04-18,Arizona,biden,0.67647
2020-04-18,Arizona,trump,0.32353
2020-04-18,Arkansas,biden,0.00256
2020-04-18,Arkansas,trump,0.99744
2020-04-18,California,biden,1
2020-04-18,California,trump,0
2020-04-18,Colorado,biden,0.88252
2020-04-18,Colorado,trump,0.11748
2020-04-18,Connecticut,biden,0.98175
2020-04-18,Connecticut,trump,0.01825
2020-04-18,Delaware,biden,0.99592
2020-04-18,Delaware,trump,0.00408
2020-04-18,District of Columbia,biden,1
2020-04-18,District of Columbia,trump,0
2020-04-18,Florida,biden,0.6371
2020-04-18,Florida,trump,0.3629
2020-04-18,Georgia,biden,0.41821
2020-04-18,Georgia,trump,0.58179
2020-04-18,Hawaii,biden,1
2020-04-18,Hawaii,trump,0
2020-04-18,Idaho,biden,1e-4
2020-04-18,Idaho,trump,0.9999
2020-04-18,Illinois,biden,0.99437
2020-04-18,Illinois,trump,0.00563
2020-04-18,Indiana,biden,0.03287
2020-04-18,Indiana,trump,0.96713
2020-04-18,Iowa,biden,0.10574
2020-04-18,Iowa,trump,0.89426
2020-04-18,Kansas,biden,0.01874
2020-04-18,Kansas,trump,0.98126
2020-04-18,Kentucky,biden,7e-5
2020-04-18,Kentucky,trump,0.99993
2020-04-18,Louisiana,biden,0.03174
2020-04-18,Louisiana,trump,0.96826
2020-04-18,Maine,biden,0.85238
2020-04-18,Maine,trump,0.14762
2020-04-18,Maine's 1st congressional district,biden,0.98816
2020-04-18,Maine's 1st congressional district,trump,0.01184
2020-04-18,Maine's 2nd congressional district,biden,0.21032
2020-04-18,Maine's 2nd congressional district,trump,0.78968
2020-04-18,Maryland,biden,1
2020-04-18,Maryland,trump,0
2020-04-18,Massachusetts,biden,0.99964
2020-04-18,Massachusetts,trump,3.6e-4
2020-04-18,Michigan,biden,0.76391
2020-04-18,Michigan,trump,0.23609
2020-04-18,Minnesota,biden,0.87474
2020-04-18,Minnesota,trump,0.12526
2020-04-18,Mississippi,biden,0.00686
2020-04-18,Mississippi,trump,0.99314
2020-04-18,Missouri,biden,0.01314
2020-04-18,Missouri,trump,0.98686
2020-04-18,Montana,biden,6.5e-4
2020-04-18,Montana,trump,0.99935
2020-04-18,National,biden,0.74771
2020-04-18,National,trump,0.25229
2020-04-18,Nebraska,biden,0.004
2020-04-18,Nebraska,trump,0.996
2020-04-18,Nebraska's 1st congressional district,biden,0.017
2020-04-18,Nebraska's 1st congressional district,trump,0.983
2020-04-18,Nebraska's 2nd congressional district,biden,0.57718
2020-04-18,Nebraska's 2nd congressional district,trump,0.42282
2020-04-18,Nebraska's 3rd congressional district,biden,0
2020-04-18,Nebraska's 3rd congressional district,trump,1
2020-04-18,Nevada,biden,0.84853
2020-04-18,Nevada,trump,0.15147
2020-04-18,New Hampshire,biden,0.67895
2020-04-18,New Hampshire,trump,0.32105
2020-04-18,New Jersey,biden,0.99893
2020-04-18,New Jersey,trump,0.00107
2020-04-18,New Mexico,biden,0.98145
2020-04-18,New Mexico,trump,0.01855
2020-04-18,New York,biden,1
2020-04-18,New York,trump,0
2020-04-18,North Carolina,biden,0.3614
2020-04-18,North Carolina,trump,0.6386
2020-04-18,North Dakota,biden,0
2020-04-18,North Dakota,trump,1
2020-04-18,Ohio,biden,0.33734
2020-04-18,Ohio,trump,0.66266
2020-04-18,Oklahoma,biden,0
2020-04-18,Oklahoma,trump,1
2020-04-18,Oregon,biden,0.97023
2020-04-18,Oregon,trump,0.02977
2020-04-18,Pennsylvania,biden,0.61674
2020-04-18,Pennsylvania,trump,0.38326
2020-04-18,Rhode Island,biden,0.99115
2020-04-18,Rhode Island,trump,0.00885
2020-04-18,South Carolina,biden,0.06689
2020-04-18,South Carolina,trump,0.93311
2020-04-18,South Dakota,biden,6.7e-4
2020-04-18,South Dakota,trump,0.99933
2020-04-18,Tennessee,biden,4.1e-4
2020-04-18,Tennessee,trump,0.99959
2020-04-18,Texas,biden,0.2208
2020-04-18,Texas,trump,0.7792
2020-04-18,Utah,biden,0.00497
2020-04-18,Utah,trump,0.99503
2020-04-18,Vermont,biden,0.99994
2020-04-18,Vermont,trump,6e-5
2020-04-18,Virginia,biden,0.94934
2020-04-18,Virginia,trump,0.05066
2020-04-18,Washington,biden,0.99967
2020-04-18,Washington,trump,3.3e-4
2020-04-18,West Virginia,biden,0
2020-04-18,West Virginia,trump,1
2020-04-18,Wisconsin,biden,0.60989
2020-04-18,Wisconsin,trump,0.39011
2020-04-18,Wyoming,biden,0
2020-04-18,Wyoming,trump,1
2020-04-19,Alabama,biden,6e-5
2020-04-19,Alabama,trump,0.99994
2020-04-19,Alaska,biden,0.0491
2020-04-19,Alaska,trump,0.9509
2020-04-19,Arizona,biden,0.67849
2020-04-19,Arizona,trump,0.32151
2020-04-19,Arkansas,biden,0.00242
2020-04-19,Arkansas,trump,0.99758
2020-04-19,California,biden,1
2020-04-19,California,trump,0
2020-04-19,Colorado,biden,0.88598
2020-04-19,Colorado,trump,0.11402
2020-04-19,Connecticut,biden,0.98254
2020-04-19,Connecticut,trump,0.01746
2020-04-19,Delaware,biden,0.99628
2020-04-19,Delaware,trump,0.0037200000000000002
2020-04-19,District of Columbia,biden,1
2020-04-19,District of Columbia,trump,0
2020-04-19,Florida,biden,0.64212
2020-04-19,Florida,trump,0.35788
2020-04-19,Georgia,biden,0.41851
2020-04-19,Georgia,trump,0.58149
2020-04-19,Hawaii,biden,1
2020-04-19,Hawaii,trump,0
2020-04-19,Idaho,biden,8e-5
2020-04-19,Idaho,trump,0.99992
2020-04-19,Illinois,biden,0.99477
2020-04-19,Illinois,trump,0.00523
2020-04-19,Indiana,biden,0.00527
2020-04-19,Indiana,trump,0.99473
2020-04-19,Iowa,biden,0.10462
2020-04-19,Iowa,trump,0.89538
2020-04-19,Kansas,biden,0.01832
2020-04-19,Kansas,trump,0.98168
2020-04-19,Kentucky,biden,7e-5
2020-04-19,Kentucky,trump,0.99993
2020-04-19,Louisiana,biden,0.03122
2020-04-19,Louisiana,trump,0.96878
2020-04-19,Maine,biden,0.8561
2020-04-19,Maine,trump,0.1439
2020-04-19,Maine's 1st congressional district,biden,0.98878
2020-04-19,Maine's 1st congressional district,trump,0.01122
2020-04-19,Maine's 2nd congressional district,biden,0.20993
2020-04-19,Maine's 2nd congressional district,trump,0.79007
2020-04-19,Maryland,biden,1
2020-04-19,Maryland,trump,0
2020-04-19,Massachusetts,biden,0.99965
2020-04-19,Massachusetts,trump,3.5e-4
2020-04-19,Michigan,biden,0.76636
2020-04-19,Michigan,trump,0.23364
2020-04-19,Minnesota,biden,0.87881
2020-04-19,Minnesota,trump,0.12119
2020-04-19,Mississippi,biden,0.00654
2020-04-19,Mississippi,trump,0.99346
2020-04-19,Missouri,biden,0.013
2020-04-19,Missouri,trump,0.987
2020-04-19,Montana,biden,6.4e-4
2020-04-19,Montana,trump,0.99936
2020-04-19,National,biden,0.75257
2020-04-19,National,trump,0.24743
2020-04-19,Nebraska,biden,0.00388
2020-04-19,Nebraska,trump,0.99612
2020-04-19,Nebraska's 1st congressional district,biden,0.01644
2020-04-19,Nebraska's 1st congressional district,trump,0.98356
2020-04-19,Nebraska's 2nd congressional district,biden,0.57926
2020-04-19,Nebraska's 2nd congressional district,trump,0.42074
2020-04-19,Nebraska's 3rd congressional district,biden,0
2020-04-19,Nebraska's 3rd congressional district,trump,1
2020-04-19,Nevada,biden,0.85206
2020-04-19,Nevada,trump,0.14794
2020-04-19,New Hampshire,biden,0.68299
2020-04-19,New Hampshire,trump,0.31701
2020-04-19,New Jersey,biden,0.99906
2020-04-19,New Jersey,trump,9.4e-4
2020-04-19,New Mexico,biden,0.98284
2020-04-19,New Mexico,trump,0.01716
2020-04-19,New York,biden,1
2020-04-19,New York,trump,0
2020-04-19,North Carolina,biden,0.36211
2020-04-19,North Carolina,trump,0.63789
2020-04-19,North Dakota,biden,0
2020-04-19,North Dakota,trump,1
2020-04-19,Ohio,biden,0.33918
2020-04-19,Ohio,trump,0.66082
2020-04-19,Oklahoma,biden,0
2020-04-19,Oklahoma,trump,1
2020-04-19,Oregon,biden,0.97139
2020-04-19,Oregon,trump,0.02861
2020-04-19,Pennsylvania,biden,0.62016
2020-04-19,Pennsylvania,trump,0.37984
2020-04-19,Rhode Island,biden,0.99166
2020-04-19,Rhode Island,trump,0.00834
2020-04-19,South Carolina,biden,0.06621
2020-04-19,South Carolina,trump,0.93379
2020-04-19,South Dakota,biden,6.6e-4
2020-04-19,South Dakota,trump,0.99934
2020-04-19,Tennessee,biden,4.1e-4
2020-04-19,Tennessee,trump,0.99959
2020-04-19,Texas,biden,0.22159
2020-04-19,Texas,trump,0.77841
2020-04-19,Utah,biden,0.0049
2020-04-19,Utah,trump,0.9951
2020-04-19,Vermont,biden,0.99996
2020-04-19,Vermont,trump,4e-5
2020-04-19,Virginia,biden,0.95176
2020-04-19,Virginia,trump,0.04824
2020-04-19,Washington,biden,0.99971
2020-04-19,Washington,trump,2.9e-4
2020-04-19,West Virginia,biden,0
2020-04-19,West Virginia,trump,1
2020-04-19,Wisconsin,biden,0.61367
2020-04-19,Wisconsin,trump,0.38633
2020-04-19,Wyoming,biden,0
2020-04-19,Wyoming,trump,1
2020-04-20,Alabama,biden,6e-5
2020-04-20,Alabama,trump,0.99994
2020-04-20,Alaska,biden,0.04869
2020-04-20,Alaska,trump,0.95131
2020-04-20,Arizona,biden,0.6758
2020-04-20,Arizona,trump,0.3242
2020-04-20,Arkansas,biden,0.00218
2020-04-20,Arkansas,trump,0.99782
2020-04-20,California,biden,1
2020-04-20,California,trump,0
2020-04-20,Colorado,biden,0.89158
2020-04-20,Colorado,trump,0.10842
2020-04-20,Connecticut,biden,0.98455
2020-04-20,Connecticut,trump,0.01545
2020-04-20,Delaware,biden,0.99616
2020-04-20,Delaware,trump,0.00384
2020-04-20,District of Columbia,biden,1
2020-04-20,District of Columbia,trump,0
2020-04-20,Florida,biden,0.65148
2020-04-20,Florida,trump,0.34852
2020-04-20,Georgia,biden,0.42301
2020-04-20,Georgia,trump,0.57699
2020-04-20,Hawaii,biden,1
2020-04-20,Hawaii,trump,0
2020-04-20,Idaho,biden,5e-5
2020-04-20,Idaho,trump,0.99995
2020-04-20,Illinois,biden,0.99565
2020-04-20,Illinois,trump,0.00435
2020-04-20,Indiana,biden,0.00582
2020-04-20,Indiana,trump,0.99418
2020-04-20,Iowa,biden,0.11174
2020-04-20,Iowa,trump,0.88826
2020-04-20,Kansas,biden,0.01724
2020-04-20,Kansas,trump,0.98276
2020-04-20,Kentucky,biden,7e-5
2020-04-20,Kentucky,trump,0.99993
2020-04-20,Louisiana,biden,0.02955
2020-04-20,Louisiana,trump,0.97045
2020-04-20,Maine,biden,0.85966
2020-04-20,Maine,trump,0.14034
2020-04-20,Maine's 1st congressional district,biden,0.9904
2020-04-20,Maine's 1st congressional district,trump,0.0096
2020-04-20,Maine's 2nd congressional district,biden,0.2087
2020-04-20,Maine's 2nd congressional district,trump,0.7913
2020-04-20,Maryland,biden,1
2020-04-20,Maryland,trump,0
2020-04-20,Massachusetts,biden,0.99975
2020-04-20,Massachusetts,trump,2.5e-4
2020-04-20,Michigan,biden,0.7702
2020-04-20,Michigan,trump,0.2298
2020-04-20,Minnesota,biden,0.87834
2020-04-20,Minnesota,trump,0.12166
2020-04-20,Mississippi,biden,0.01556
2020-04-20,Mississippi,trump,0.98444
2020-04-20,Missouri,biden,0.01295
2020-04-20,Missouri,trump,0.98705
2020-04-20,Montana,biden,7.6e-4
2020-04-20,Montana,trump,0.99924
2020-04-20,National,biden,0.76143
2020-04-20,National,trump,0.23857
2020-04-20,Nebraska,biden,0.00351
2020-04-20,Nebraska,trump,0.99649
2020-04-20,Nebraska's 1st congressional district,biden,0.01561
2020-04-20,Nebraska's 1st congressional district,trump,0.98439
2020-04-20,Nebraska's 2nd congressional district,biden,0.58333
2020-04-20,Nebraska's 2nd congressional district,trump,0.41667
2020-04-20,Nebraska's 3rd congressional district,biden,0
2020-04-20,Nebraska's 3rd congressional district,trump,1
2020-04-20,Nevada,biden,0.85529
2020-04-20,Nevada,trump,0.14471
2020-04-20,New Hampshire,biden,0.69288
2020-04-20,New Hampshire,trump,0.30712
2020-04-20,New Jersey,biden,0.99904
2020-04-20,New Jersey,trump,9.6e-4
2020-04-20,New Mexico,biden,0.98299
2020-04-20,New Mexico,trump,0.01701
2020-04-20,New York,biden,1
2020-04-20,New York,trump,0
2020-04-20,North Carolina,biden,0.3764
2020-04-20,North Carolina,trump,0.6236
2020-04-20,North Dakota,biden,0
2020-04-20,North Dakota,trump,1
2020-04-20,Ohio,biden,0.3396
2020-04-20,Ohio,trump,0.6604
2020-04-20,Oklahoma,biden,0
2020-04-20,Oklahoma,trump,1
2020-04-20,Oregon,biden,0.97407
2020-04-20,Oregon,trump,0.02593
2020-04-20,Pennsylvania,biden,0.62984
2020-04-20,Pennsylvania,trump,0.37016
2020-04-20,Rhode Island,biden,0.99264
2020-04-20,Rhode Island,trump,0.00736
2020-04-20,South Carolina,biden,0.06693
2020-04-20,South Carolina,trump,0.93307
2020-04-20,South Dakota,biden,5.3e-4
2020-04-20,South Dakota,trump,0.99947
2020-04-20,Tennessee,biden,4.4e-4
2020-04-20,Tennessee,trump,0.99956
2020-04-20,Texas,biden,0.22319
2020-04-20,Texas,trump,0.77681
2020-04-20,Utah,biden,0.00454
2020-04-20,Utah,trump,0.99546
2020-04-20,Vermont,biden,0.99997
2020-04-20,Vermont,trump,3e-5
2020-04-20,Virginia,biden,0.95239
2020-04-20,Virginia,trump,0.04761
2020-04-20,Washington,biden,0.99931
2020-04-20,Washington,trump,6.9e-4
2020-04-20,West Virginia,biden,0
2020-04-20,West Virginia,trump,1
2020-04-20,Wisconsin,biden,0.62446
2020-04-20,Wisconsin,trump,0.37554
2020-04-20,Wyoming,biden,0
2020-04-20,Wyoming,trump,1
2020-04-21,Alabama,biden,5.5e-5
2020-04-21,Alabama,trump,0.999945
2020-04-21,Alaska,biden,0.04434
2020-04-21,Alaska,trump,0.95566
2020-04-21,Arizona,biden,0.66346
2020-04-21,Arizona,trump,0.33654
2020-04-21,Arkansas,biden,0.00197
2020-04-21,Arkansas,trump,0.99803
2020-04-21,California,biden,1
2020-04-21,California,trump,0
2020-04-21,Colorado,biden,0.885745
2020-04-21,Colorado,trump,0.114255
2020-04-21,Connecticut,biden,0.98397
2020-04-21,Connecticut,trump,0.01603
2020-04-21,Delaware,biden,0.996145
2020-04-21,Delaware,trump,0.003855
2020-04-21,District of Columbia,biden,1
2020-04-21,District of Columbia,trump,0
2020-04-21,Florida,biden,0.64331
2020-04-21,Florida,trump,0.35669
2020-04-21,Georgia,biden,0.406885
2020-04-21,Georgia,trump,0.593115
2020-04-21,Hawaii,biden,1
2020-04-21,Hawaii,trump,0
2020-04-21,Idaho,biden,4e-5
2020-04-21,Idaho,trump,0.99996
2020-04-21,Illinois,biden,0.99552
2020-04-21,Illinois,trump,0.00448
2020-04-21,Indiana,biden,0.005175
2020-04-21,Indiana,trump,0.994825
2020-04-21,Iowa,biden,0.102375
2020-04-21,Iowa,trump,0.897625
2020-04-21,Kansas,biden,0.01596
2020-04-21,Kansas,trump,0.98404
2020-04-21,Kentucky,biden,5.5e-5
2020-04-21,Kentucky,trump,0.999945
2020-04-21,Louisiana,biden,0.027475
2020-04-21,Louisiana,trump,0.972525
2020-04-21,Maine,biden,0.853295
2020-04-21,Maine,trump,0.146705
2020-04-21,Maine's 1st congressional district,biden,0.99005
2020-04-21,Maine's 1st congressional district,trump,0.00995
2020-04-21,Maine's 2nd congressional district,biden,0.200745
2020-04-21,Maine's 2nd congressional district,trump,0.799255
2020-04-21,Maryland,biden,1
2020-04-21,Maryland,trump,0
2020-04-21,Massachusetts,biden,0.999735
2020-04-21,Massachusetts,trump,2.65e-4
2020-04-21,Michigan,biden,0.75889
2020-04-21,Michigan,trump,0.24111
2020-04-21,Minnesota,biden,0.873695
2020-04-21,Minnesota,trump,0.126305
2020-04-21,Mississippi,biden,0.013605
2020-04-21,Mississippi,trump,0.986395
2020-04-21,Missouri,biden,0.011515
2020-04-21,Missouri,trump,0.988485
2020-04-21,Montana,biden,5.95e-4
2020-04-21,Montana,trump,0.999405
2020-04-21,National,biden,0.748935
2020-04-21,National,trump,0.251065
2020-04-21,Nebraska,biden,0.00312
2020-04-21,Nebraska,trump,0.99688
2020-04-21,Nebraska's 1st congressional district,biden,0.01434
2020-04-21,Nebraska's 1st congressional district,trump,0.98566
2020-04-21,Nebraska's 2nd congressional district,biden,0.57403
2020-04-21,Nebraska's 2nd congressional district,trump,0.42597
2020-04-21,Nebraska's 3rd congressional district,biden,0
2020-04-21,Nebraska's 3rd congressional district,trump,1
2020-04-21,Nevada,biden,0.84864
2020-04-21,Nevada,trump,0.15136
2020-04-21,New Hampshire,biden,0.67967
2020-04-21,New Hampshire,trump,0.32033
2020-04-21,New Jersey,biden,0.999065
2020-04-21,New Jersey,trump,9.35e-4
2020-04-21,New Mexico,biden,0.98237
2020-04-21,New Mexico,trump,0.01763
2020-04-21,New York,biden,1
2020-04-21,New York,trump,0
2020-04-21,North Carolina,biden,0.360115
2020-04-21,North Carolina,trump,0.639885
2020-04-21,North Dakota,biden,0
2020-04-21,North Dakota,trump,1
2020-04-21,Ohio,biden,0.326255
2020-04-21,Ohio,trump,0.673745
2020-04-21,Oklahoma,biden,0
2020-04-21,Oklahoma,trump,1
2020-04-21,Oregon,biden,0.97307
2020-04-21,Oregon,trump,0.02693
2020-04-21,Pennsylvania,biden,0.61545
2020-04-21,Pennsylvania,trump,0.38455
2020-04-21,Rhode Island,biden,0.992405
2020-04-21,Rhode Island,trump,0.007595
2020-04-21,South Carolina,biden,0.061425
2020-04-21,South Carolina,trump,0.938575
2020-04-21,South Dakota,biden,4.7e-4
2020-04-21,South Dakota,trump,0.99953
2020-04-21,Tennessee,biden,3.5e-4
2020-04-21,Tennessee,trump,0.99965
2020-04-21,Texas,biden,0.21157
2020-04-21,Texas,trump,0.78843
2020-04-21,Utah,biden,0.00402
2020-04-21,Utah,trump,0.99598
2020-04-21,Vermont,biden,0.99997
2020-04-21,Vermont,trump,3e-5
2020-04-21,Virginia,biden,0.950335
2020-04-21,Virginia,trump,0.049665
2020-04-21,Washington,biden,0.99931
2020-04-21,Washington,trump,6.9e-4
2020-04-21,West Virginia,biden,0
2020-04-21,West Virginia,trump,1
2020-04-21,Wisconsin,biden,0.609865
2020-04-21,Wisconsin,trump,0.390135
2020-04-21,Wyoming,biden,0
2020-04-21,Wyoming,trump,1
2020-04-22,Alabama,biden,5e-5
2020-04-22,Alabama,trump,0.99995
2020-04-22,Alaska,biden,0.03999
2020-04-22,Alaska,trump,0.96001
2020-04-22,Arizona,biden,0.65112
2020-04-22,Arizona,trump,0.34888
2020-04-22,Arkansas,biden,0.00176
2020-04-22,Arkansas,trump,0.99824
2020-04-22,California,biden,1
2020-04-22,California,trump,0
2020-04-22,Colorado,biden,0.87991
2020-04-22,Colorado,trump,0.12009
2020-04-22,Connecticut,biden,0.98339
2020-04-22,Connecticut,trump,0.01661
2020-04-22,Delaware,biden,0.99613
2020-04-22,Delaware,trump,0.00387
2020-04-22,District of Columbia,biden,1
2020-04-22,District of Columbia,trump,0
2020-04-22,Florida,biden,0.61919
2020-04-22,Florida,trump,0.38081
2020-04-22,Georgia,biden,0.39079
2020-04-22,Georgia,trump,0.60921
2020-04-22,Hawaii,biden,1
2020-04-22,Hawaii,trump,0
2020-04-22,Idaho,biden,3e-5
2020-04-22,Idaho,trump,0.99997
2020-04-22,Illinois,biden,0.99539
2020-04-22,Illinois,trump,0.00461
2020-04-22,Indiana,biden,0.00453
2020-04-22,Indiana,trump,0.99547
2020-04-22,Iowa,biden,0.09305
2020-04-22,Iowa,trump,0.90695
2020-04-22,Kansas,biden,0.01468
2020-04-22,Kansas,trump,0.98532
2020-04-22,Kentucky,biden,4e-5
2020-04-22,Kentucky,trump,0.99996
2020-04-22,Louisiana,biden,0.0254
2020-04-22,Louisiana,trump,0.9746
2020-04-22,Maine,biden,0.84692
2020-04-22,Maine,trump,0.15308
2020-04-22,Maine's 1st congressional district,biden,0.9897
2020-04-22,Maine's 1st congressional district,trump,0.0103
2020-04-22,Maine's 2nd congressional district,biden,0.19279
2020-04-22,Maine's 2nd congressional district,trump,0.80721
2020-04-22,Maryland,biden,1
2020-04-22,Maryland,trump,0
2020-04-22,Massachusetts,biden,0.99972
2020-04-22,Massachusetts,trump,2.8e-4
2020-04-22,Michigan,biden,0.76896
2020-04-22,Michigan,trump,0.23104
2020-04-22,Minnesota,biden,0.8691
2020-04-22,Minnesota,trump,0.1309
2020-04-22,Mississippi,biden,0.01166
2020-04-22,Mississippi,trump,0.98834
2020-04-22,Missouri,biden,0.01004
2020-04-22,Missouri,trump,0.98996
2020-04-22,Montana,biden,4.3e-4
